word,version_with_order,sense_uid_prime,sentence_prime,heading_uri_prime,heading_label_prime,sense_uid_target,sentence_target,heading_uri_target,heading_label_target,same_heading,hier_distance,same_nbhd,distance_bert_lcsh,distance_elmo_lcsh,distance_bert,distance_elmo,rt,correct_response,log_rt,prior_rt,ambiguity_type,Class,same,subject,trial_index,item
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,556,True,6.320768294,7.348697161,Polysemy,V,False,w18v804q9v,103,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,2012,True,7.606884531,7.348697161,Polysemy,V,True,vm3yk3su0e,217,73
stall,M1_b_M2_b,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,1089,False,6.993015123,7.467485121,Polysemy,V,False,dthp9ekqaq,165,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,990,True,6.897704943,7.348697161,Polysemy,V,False,3focjo2q2y,31,73
stall,M2_b_M1_b,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,960,True,6.866933284,7.246466722,Polysemy,V,False,8tl61v5cpb,35,73
stall,M1_b_M2_b,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,936,False,6.841615476,7.467485121,Polysemy,V,False,4edk6y2wlk,247,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,2087,False,7.643482907,7.348697161,Polysemy,V,False,1qywoodmd2,197,73
stall,M2_a_M2_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1421,True,7.259116128,7.467485121,Polysemy,V,True,rrf38z917v,187,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1123,True,7.023758955,7.246466722,Polysemy,V,True,qpgf6y0h0r,251,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1073,True,6.978213743,7.348697161,Polysemy,V,True,dcy113hjjm,61,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,706,True,6.559615237,7.348697161,Polysemy,V,False,xesfu0h98k,115,73
stall,M1_a_M2_a,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,795,True,6.678342115,7.502412379,Polysemy,V,False,h0th05ppt7,237,73
stall,M1_b_M2_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,1578,False,7.363913501,7.502412379,Polysemy,V,False,5jdbzv6v5c,215,73
stall,M2_a_M1_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,2668,True,7.889084407,7.246466722,Polysemy,V,False,mhz82a74k9,51,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1143,True,7.041411664,7.348697161,Polysemy,V,True,p7h7xsjj50,185,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,592,True,6.383506635,7.246466722,Polysemy,V,True,864zg5t8jb,127,73
stall,M2_a_M2_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1269,True,7.145984468,7.467485121,Polysemy,V,True,7poq0nl7yt,91,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,963,True,6.870053412,7.348697161,Polysemy,V,False,kcv5v2zj80,31,73
stall,M2_b_M2_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1160,True,7.056175284,7.502412379,Polysemy,V,True,skb4uv2kf9,173,73
stall,M2_a_M1_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,1257,True,7.136483209,7.246466722,Polysemy,V,False,246unkcyak,137,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1339,True,7.199678346,7.348697161,Polysemy,V,True,34628l2rmq,145,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,2070,True,7.635303886,7.348697161,Polysemy,V,True,02cpp7rcbk,209,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,725,True,6.586171655,7.348697161,Polysemy,V,False,tzstmyxntu,77,73
stall,M2_b_M2_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1471,False,7.293697721,7.502412379,Polysemy,V,True,3uxmxe02py,221,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,973,True,6.880384082,7.348697161,Polysemy,V,False,du57z90equ,105,73
stall,M1_b_M2_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,695,True,6.543911846,7.502412379,Polysemy,V,False,k9k5bl7bsa,217,73
stall,M2_b_M2_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,True,0.0,1,0.011825919151306152,,0.178040326,0.057151437,1056,True,6.962243464,7.502412379,Polysemy,V,True,6mgqfqnfnt,115,73
stall,M1_a_M2_a,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,2651,True,7.882692206,7.502412379,Polysemy,V,False,ctcq5oob70,185,73
stall,M2_b_M1_b,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,722,True,6.582025139,7.246466722,Polysemy,V,False,xdomj2pout,99,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,793,True,6.675823222,7.348697161,Polysemy,V,False,rln6tvgsn6,165,73
stall,M1_a_M2_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,558,False,6.324358962,7.467485121,Polysemy,V,False,meaaxoxjw2,39,73
stall,M2_a_M1_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,2416,True,7.789868559,7.246466722,Polysemy,V,False,tb47bk2csv,61,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1235,True,7.118826249,7.246466722,Polysemy,V,True,phcg9go4je,83,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1045,True,6.951772164,7.348697161,Polysemy,V,False,z2n4w2lvuj,213,73
stall,M1_a_M2_a,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1307,True,7.175489714,7.502412379,Polysemy,V,False,ylr2c47dx9,193,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,1014,True,6.921658184,7.246466722,Polysemy,V,True,kzat707d4c,105,73
stall,M1_b_M2_b,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,1004,False,6.9117473,7.467485121,Polysemy,V,False,11s3zyvhm4,111,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1429,True,7.264730178,7.348697161,Polysemy,V,False,abcwwk8j44,227,73
stall,M1_b_M2_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,2159,False,7.677400431,7.502412379,Polysemy,V,False,ppv7uctwr1,221,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1008,True,6.915723449,7.348697161,Polysemy,V,False,s4hekwenop,229,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,770,True,6.646390515,7.348697161,Polysemy,V,True,wo6c5zy1c7,245,73
stall,M2_a_M1_a,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.160481989,0.079759598,1299,True,7.169350017,7.348697161,Polysemy,V,False,zsds20jhhb,39,73
stall,M1_a_M2_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,1559,False,7.351799869,7.467485121,Polysemy,V,False,m6aw5veqof,137,73
stall,M2_b_M1_a,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.231238067,0.08733356,805,True,6.690842277,7.348697161,Polysemy,V,False,6lbv5uhykm,205,73
stall,M1_b_M2_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,657,True,6.487684018,7.502412379,Polysemy,V,False,68a6hn4uvz,99,73
stall,M1_b_M2_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,604,True,6.403574198,7.502412379,Polysemy,V,False,9xyz8zlap8,193,73
stall,M2_a_M1_b,stall_M2,They stalled the horse.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,False,inf,0,0.23085057735443115,,0.138819456,0.10032022,1703,True,7.440146681,7.246466722,Polysemy,V,False,vc2ac751cz,231,73
stall,M1_a_M1_b,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,838,True,6.7310181,7.246466722,Polysemy,V,True,vxyw6621ka,109,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,2432,True,7.796469243,7.348697161,Polysemy,V,True,4suqxr8zom,103,73
stall,M1_b_M1_a,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M1,They stalled the truck.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,True,0.0,1,0.017805933952331543,,0.068428814,0.032469273,864,True,6.761572769,7.348697161,Polysemy,V,True,jls43v8rj0,153,73
stall,M1_b_M2_b,stall_M1,They stalled the bus.,http://id.loc.gov/authorities/subjects/sh85010285,Automobiles--Maintenance and repair,stall_M2,They stalled the pig.,http://id.loc.gov/authorities/subjects/sh85077797,Livestock--Housing,False,inf,0,0.23085057735443115,,0.183550537,0.112087369,1148,False,7.045776577,7.467485121,Polysemy,V,False,ne1wq8w4qw,107,73
